year,week,player,pos,pred,actual,error,abs_error
2023,15,Jerome Ford,RB,9.3,7.099999904632568,2.2000000953674324,2.2000000953674324
2025,7,Kenneth Walker III,RB,8.8,6.599999904632568,2.2000000953674324,2.2000000953674324
2023,15,Dallas Goedert,TE,9.3,7.099999904632568,2.2000000953674324,2.2000000953674324
2024,17,Dalton Schultz,TE,6.3,4.099999904632568,2.2000000953674315,2.2000000953674315
2024,6,Pat Freiermuth,TE,5.8,3.5999999046325684,2.2000000953674315,2.2000000953674315
2025,13,Jerry Jeudy,WR,7.8,5.599999904632568,2.2000000953674315,2.2000000953674315
2023,13,A.T. Perry,WR,6.2,4.0,2.2,2.2
2024,5,Tyler Allgeier,RB,7.7,5.5,2.2,2.2
2024,6,Wan'Dale Robinson,WR,7.8,10.0,-2.2,2.2
2025,9,David Montgomery,RB,8.8,11.0,-2.1999999999999993,2.1999999999999993
2025,7,Kayshon Boutte,WR,11.3,13.5,-2.1999999999999993,2.1999999999999993
2024,4,Marvin Harrison Jr.,WR,13.3,15.5,-2.1999999999999993,2.1999999999999993
2023,10,George Pickens,WR,9.7,7.5,2.1999999999999993,2.1999999999999993
2023,12,Amon-Ra St. Brown,WR,16.3,18.5,-2.1999999999999993,2.1999999999999993
2024,13,DeMario Douglas,WR,8.2,6.0,2.1999999999999993,2.1999999999999993
2025,15,Christian Watson,WR,8.1,5.900000095367432,2.199999904632568,2.199999904632568
2024,10,Tyler Allgeier,RB,8.1,5.900000095367432,2.199999904632568,2.199999904632568
2024,15,Cade Otton,TE,6.6,4.400000095367432,2.199999904632568,2.199999904632568
2025,11,Puka Nacua,WR,16.5,14.300000190734863,2.1999998092651367,2.1999998092651367
2023,16,Cole Kmet,TE,12.5,14.699999809265137,-2.1999998092651367,2.1999998092651367
2024,10,Rome Odunze,WR,7.5,5.300000190734863,2.1999998092651367,2.1999998092651367
2025,10,Kyle Monangai,RB,11.0,8.800000190734863,2.1999998092651367,2.1999998092651367
2023,11,Trey McBride,TE,11.5,9.300000190734863,2.1999998092651367,2.1999998092651367
2024,10,Josh Oliver,TE,7.0,9.199999809265137,-2.1999998092651367,2.1999998092651367
2023,5,Trevor Lawrence,QB,13.5,15.699999809265137,-2.1999998092651367,2.1999998092651367
2025,15,Rhamondre Stevenson,RB,8.5,10.699999809265137,-2.1999998092651367,2.1999998092651367
2025,11,Javonte Williams,RB,12.5,10.300000190734863,2.1999998092651367,2.1999998092651367
2024,13,A.J. Brown,WR,13.8,11.600000381469727,2.199999618530274,2.199999618530274
2024,4,Aaron Rodgers,QB,13.8,11.600000381469727,2.199999618530274,2.199999618530274
2025,10,Rachaad White,RB,8.2,10.399999618530273,-2.199999618530274,2.199999618530274
2023,17,Tyreek Hill,WR,15.8,13.600000381469727,2.199999618530274,2.199999618530274
2024,16,Davante Adams,WR,17.6,19.799999237060547,-2.1999992370605455,2.1999992370605455
2025,13,Jalen Hurts,QB,18.49,16.299999237060547,2.1900007629394516,2.1900007629394516
2025,9,Aaron Rodgers,QB,14.3,12.119999885559082,2.1800001144409187,2.1800001144409187
2023,12,Patrick Mahomes,QB,18.64,20.81999969482422,-2.179999694824218,2.179999694824218
2025,11,Drake Maye,QB,17.61,15.4399995803833,2.1700004196166987,2.1700004196166987
2023,17,Derek Carr,QB,17.75,15.579999923706055,2.1700000762939453,2.1700000762939453
2025,17,Bo Nix,QB,17.31,19.479999542236328,-2.1699995422363294,2.1699995422363294
2024,13,Sam Darnold,QB,17.46,19.600000381469727,-2.1400003814697257,2.1400003814697257
2024,11,Geno Smith,QB,13.6,15.739999771118164,-2.1399997711181644,2.1399997711181644
2025,11,Patrick Mahomes,QB,15.47,13.34000015258789,2.12999984741211,2.12999984741211
2023,13,Jared Goff,QB,14.2,16.31999969482422,-2.1199996948242195,2.1199996948242195
2024,16,Cooper Rush,QB,17.39,15.279999732971191,2.110000267028809,2.110000267028809
2025,16,Kirk Cousins,QB,15.47,17.579999923706055,-2.109999923706054,2.109999923706054
2024,9,David Montgomery,RB,14.71,12.600000381469727,2.1099996185302743,2.1099996185302743
2024,6,Rashod Bateman,WR,9.0,11.100000381469727,-2.1000003814697266,2.1000003814697266
2023,16,Cooper Kupp,WR,13.0,10.899999618530273,2.1000003814697266,2.1000003814697266
2023,13,George Pickens,WR,10.5,12.600000381469727,-2.1000003814697266,2.1000003814697266
2023,17,Jakobi Meyers,WR,9.5,11.600000381469727,-2.1000003814697266,2.1000003814697266
2025,5,Nick Chubb,RB,10.0,12.100000381469727,-2.1000003814697266,2.1000003814697266
2023,11,Rashee Rice,WR,10.3,8.199999809265137,2.100000190734864,2.100000190734864
2024,11,Cole Kmet,TE,9.3,7.199999809265137,2.100000190734864,2.100000190734864
2025,13,Tetairoa McMillan,WR,9.2,11.300000190734863,-2.100000190734864,2.100000190734864
2025,13,Hunter Henry,TE,9.2,11.300000190734863,-2.100000190734864,2.100000190734864
2024,10,Tyreek Hill,WR,13.8,11.699999809265137,2.100000190734864,2.100000190734864
2024,17,T.J. Hockenson,TE,9.7,11.800000190734863,-2.100000190734864,2.100000190734864
2025,9,Rashid Shaheed,WR,9.7,11.800000190734863,-2.100000190734864,2.100000190734864
2025,14,Dalton Schultz,TE,7.3,5.199999809265137,2.100000190734863,2.100000190734863
2024,4,Jaleel McLaughlin,RB,7.7,5.599999904632568,2.100000095367432,2.100000095367432
2025,14,Troy Franklin,WR,6.2,4.099999904632568,2.100000095367432,2.100000095367432
2025,5,Hunter Henry,TE,8.7,6.599999904632568,2.100000095367431,2.100000095367431
2023,12,Brandon Aiyuk,WR,15.1,13.0,2.0999999999999996,2.0999999999999996
2024,6,Rome Odunze,WR,8.1,6.0,2.0999999999999996,2.0999999999999996
2025,15,DeVonta Smith,WR,9.1,7.0,2.0999999999999996,2.0999999999999996
2024,16,Tua Tagovailoa,QB,14.6,12.5,2.0999999999999996,2.0999999999999996
2023,17,Ezekiel Elliott,RB,9.4,11.5,-2.0999999999999996,2.0999999999999996
2024,9,Tyreek Hill,WR,9.9,12.0,-2.0999999999999996,2.0999999999999996
2025,17,Dalton Schultz,TE,7.0,4.900000095367432,2.0999999046325684,2.0999999046325684
2024,5,Dalton Kincaid,TE,7.5,5.400000095367432,2.0999999046325684,2.0999999046325684
2023,16,Jerry Jeudy,WR,9.5,7.400000095367432,2.0999999046325684,2.0999999046325684
2023,6,David Njoku,TE,7.5,5.400000095367432,2.0999999046325684,2.0999999046325684
2023,9,Tony Pollard,RB,11.4,9.300000190734863,2.099999809265137,2.099999809265137
2024,14,Najee Harris,RB,13.4,11.300000190734863,2.099999809265137,2.099999809265137
2023,14,Pat Freiermuth,TE,8.9,6.800000190734863,2.099999809265137,2.099999809265137
2023,6,Tyjae Spears,RB,9.4,7.300000190734863,2.099999809265137,2.099999809265137
2023,9,Patrick Mahomes,QB,17.9,15.800000190734863,2.0999998092651353,2.0999998092651353
2025,13,Jaylen Warren,RB,10.3,12.399999618530273,-2.0999996185302727,2.0999996185302727
2023,15,Jake Ferguson,TE,8.3,10.399999618530273,-2.0999996185302727,2.0999996185302727
2025,12,Zay Flowers,WR,9.8,11.899999618530273,-2.0999996185302727,2.0999996185302727
2024,9,Terry McLaurin,WR,13.8,15.899999618530273,-2.0999996185302727,2.0999996185302727
2024,7,Trey McBride,TE,12.2,10.100000381469727,2.0999996185302727,2.0999996185302727
2023,12,Sam Howell,QB,15.2,17.299999237060547,-2.0999992370605476,2.0999992370605476
2023,15,Jalen Hurts,QB,24.01,21.920000076293945,2.0899999237060563,2.0899999237060563
2023,15,Jake Browning,QB,16.87,18.959999084472656,-2.0899990844726553,2.0899990844726553
2025,5,Daniel Jones,QB,14.6,16.68000030517578,-2.0800003051757816,2.0800003051757816
2025,14,Bo Nix,QB,13.9,15.979999542236328,-2.0799995422363278,2.0799995422363278
2023,15,Lamar Jackson,QB,20.62,18.540000915527344,2.0799990844726572,2.0799990844726572
2025,13,Kyren Williams,RB,15.27,13.199999809265137,2.070000190734863,2.070000190734863
2023,15,Joe Flacco,QB,14.8,16.860000610351562,-2.060000610351562,2.060000610351562
2024,9,Bijan Robinson,RB,19.44,21.5,-2.0599999999999987,2.0599999999999987
2023,14,Patrick Mahomes,QB,15.69,13.640000343322754,2.0499996566772456,2.0499996566772456
2023,13,Will Levis,QB,13.5,11.460000038146973,2.0399999618530273,2.0399999618530273
2024,17,Kyren Williams,RB,18.24,16.200000762939453,2.0399992370605453,2.0399992370605453
2024,13,Rhamondre Stevenson,RB,14.43,12.399999618530273,2.0300003814697263,2.0300003814697263
2023,15,Matthew Stafford,QB,16.5,18.520000457763672,-2.020000457763672,2.020000457763672
2023,8,Saquon Barkley,RB,13.78,15.800000190734863,-2.020000190734864,2.020000190734864
2023,8,Gardner Minshew,QB,12.8,14.819999694824219,-2.019999694824218,2.019999694824218
2024,15,Alvin Kamara,RB,14.99,17.0,-2.01,2.01
2024,16,Josh Jacobs,RB,18.7,20.700000762939453,-2.000000762939454,2.000000762939454
2023,17,Darren Waller,TE,8.1,10.100000381469727,-2.000000381469727,2.000000381469727
2025,14,Khalil Shakir,WR,7.6,9.600000381469727,-2.000000381469727,2.000000381469727
2024,15,Rachaad White,RB,12.1,14.100000381469727,-2.000000381469727,2.000000381469727
2023,14,Brandon Aiyuk,WR,14.6,16.600000381469727,-2.000000381469727,2.000000381469727
2024,16,Ja'Marr Chase,WR,24.4,22.399999618530273,2.000000381469725,2.000000381469725
2023,12,Kyle Pitts,TE,6.2,4.199999809265137,2.0000001907348635,2.0000001907348635
2023,4,Tyler Conklin,TE,7.8,9.800000190734863,-2.0000001907348635,2.0000001907348635
2024,5,Christian Kirk,WR,10.8,12.800000190734863,-2.0000001907348626,2.0000001907348626
2024,4,DJ Moore,WR,13.2,11.199999809265137,2.0000001907348626,2.0000001907348626
2025,14,Terry McLaurin,WR,9.1,7.099999904632568,2.0000000953674313,2.0000000953674313
2024,5,George Pickens,WR,7.6,5.599999904632568,2.0000000953674313,2.0000000953674313
2025,11,Jerry Jeudy,WR,7.1,5.099999904632568,2.0000000953674313,2.0000000953674313
2024,17,Kareem Hunt,RB,10.0,8.0,2.0,2.0
2025,12,Mack Hollins,WR,7.0,5.0,2.0,2.0
2023,5,Jahan Dotson,WR,8.0,6.0,2.0,2.0
2024,16,Tucker Kraft,TE,7.5,9.5,-2.0,2.0
2023,6,Ja'Marr Chase,WR,16.0,14.0,2.0,2.0
2025,12,Zach Charbonnet,RB,11.5,9.5,2.0,2.0
2025,16,Jake Ferguson,TE,6.9,4.900000095367432,1.9999999046325687,1.9999999046325687
2024,5,Diontae Johnson,WR,7.9,5.900000095367432,1.9999999046325687,1.9999999046325687
2024,14,Mike Gesicki,TE,7.4,5.400000095367432,1.9999999046325687,1.9999999046325687
2023,15,Puka Nacua,WR,12.3,10.300000190734863,1.9999998092651374,1.9999998092651374
2023,12,Josh Downs,WR,11.3,9.300000190734863,1.9999998092651374,1.9999998092651374
2024,5,Jakobi Meyers,WR,11.2,13.199999809265137,-1.9999998092651374,1.9999998092651374
2024,5,Michael Pittman,WR,12.7,14.699999809265137,-1.9999998092651374,1.9999998092651374
2025,12,George Kittle,TE,15.8,13.800000190734863,1.9999998092651374,1.9999998092651374
2023,15,T.J. Hockenson,TE,14.3,12.300000190734863,1.9999998092651374,1.9999998092651374
2025,5,Zay Flowers,WR,10.2,12.199999809265137,-1.9999998092651374,1.9999998092651374
2024,6,Jayden Reed,WR,16.8,14.800000190734863,1.9999998092651374,1.9999998092651374
2024,17,DJ Moore,WR,10.2,12.199999809265137,-1.9999998092651374,1.9999998092651374
2024,7,Michael Pittman,WR,11.3,9.300000190734863,1.9999998092651374,1.9999998092651374
2025,13,Jordan Mason,RB,7.8,5.800000190734863,1.9999998092651365,1.9999998092651365
2024,9,Elijah Moore,WR,7.8,5.800000190734863,1.9999998092651365,1.9999998092651365
2023,12,David Njoku,TE,9.9,11.899999618530273,-1.999999618530273,1.999999618530273
2023,5,Tyler Boyd,WR,7.9,9.899999618530273,-1.999999618530273,1.999999618530273
2025,12,Breece Hall,RB,11.9,13.899999618530273,-1.999999618530273,1.999999618530273
2023,11,Jerome Ford,RB,9.9,11.899999618530273,-1.999999618530273,1.999999618530273
2024,16,Tyrone Tracy Jr.,RB,14.9,16.899999618530273,-1.999999618530273,1.999999618530273
2025,5,Courtland Sutton,WR,15.9,17.899999618530273,-1.999999618530273,1.999999618530273
2024,14,Geno Smith,QB,15.3,13.319999694824219,1.980000305175782,1.980000305175782
2024,4,Kyren Williams,RB,18.42,20.399999618530273,-1.9799996185302717,1.9799996185302717
2024,17,Mason Rudolph,QB,14.0,12.020000457763672,1.9799995422363281,1.9799995422363281
2023,6,Joe Burrow,QB,15.77,13.800000190734863,1.9699998092651363,1.9699998092651363
2025,8,Patrick Mahomes,QB,20.99,22.959999084472656,-1.9699990844726578,1.9699990844726578
2024,6,Joe Flacco,QB,15.62,13.65999984741211,1.9600001525878898,1.9600001525878898
2024,8,Jonathan Taylor,RB,16.75,18.700000762939453,-1.9500007629394531,1.9500007629394531
2023,8,Bijan Robinson,RB,14.15,12.199999809265137,1.9500001907348636,1.9500001907348636
2025,6,Baker Mayfield,QB,21.58,19.639999389648438,1.9400006103515608,1.9400006103515608
2024,17,Saquon Barkley,RB,20.84,18.899999618530273,1.9400003814697264,1.9400003814697264
2024,5,Aaron Rodgers,QB,13.7,11.760000228881836,1.9399997711181634,1.9399997711181634
2024,8,Dak Prescott,QB,15.55,13.619999885559082,1.9300001144409187,1.9300001144409187
2025,11,De'Von Achane,RB,23.43,21.5,1.9299999999999997,1.9299999999999997
2025,9,Dak Prescott,QB,17.31,15.399999618530273,1.9100003814697253,1.9100003814697253
2023,14,Trevor Lawrence,QB,15.47,17.3799991607666,-1.909999160766601,1.909999160766601
2024,16,Rashod Bateman,WR,10.3,8.399999618530273,1.9000003814697273,1.9000003814697273
2025,13,Tyjae Spears,RB,10.3,8.399999618530273,1.9000003814697273,1.9000003814697273
2025,15,Colston Loveland,TE,8.2,10.100000381469727,-1.9000003814697273,1.9000003814697273
2023,6,Chris Olave,WR,14.7,16.600000381469727,-1.9000003814697273,1.9000003814697273
2023,4,Sam LaPorta,TE,7.7,9.600000381469727,-1.9000003814697264,1.9000003814697264
2025,10,Justice Hill,RB,6.4,8.300000190734863,-1.900000190734863,1.900000190734863
2023,13,Jaylen Waddle,WR,12.1,10.199999809265137,1.900000190734863,1.900000190734863
2024,15,Zay Flowers,WR,9.4,11.300000190734863,-1.900000190734863,1.900000190734863
2025,7,Jalen Nailor,WR,7.6,5.699999809265137,1.900000190734863,1.900000190734863
2023,6,Amari Cooper,WR,12.9,14.800000190734863,-1.900000190734863,1.900000190734863
2025,14,David Montgomery,RB,12.4,14.300000190734863,-1.900000190734863,1.900000190734863
2024,13,Cole Kmet,TE,7.5,5.599999904632568,1.9000000953674316,1.9000000953674316
2023,9,Romeo Doubs,WR,8.5,6.599999904632568,1.9000000953674316,1.9000000953674316
2024,15,Tank Dell,WR,8.0,6.099999904632568,1.9000000953674316,1.9000000953674316
2024,7,Dalton Schultz,TE,5.7,3.799999952316284,1.900000047683716,1.900000047683716
2023,6,Bijan Robinson,RB,11.1,13.0,-1.9000000000000004,1.9000000000000004
2023,14,Puka Nacua,WR,12.1,14.0,-1.9000000000000004,1.9000000000000004
2023,4,Dallas Goedert,TE,6.4,4.5,1.9000000000000004,1.9000000000000004
2025,17,Khalil Shakir,WR,7.6,9.5,-1.9000000000000004,1.9000000000000004
2024,16,CeeDee Lamb,WR,15.6,17.5,-1.9000000000000004,1.9000000000000004
2023,16,A.J. Brown,WR,12.1,14.0,-1.9000000000000004,1.9000000000000004
2025,12,T.J. Hockenson,TE,7.8,5.900000095367432,1.8999999046325682,1.8999999046325682
2024,12,Jaleel McLaughlin,RB,6.3,4.400000095367432,1.8999999046325682,1.8999999046325682
2024,12,Roschon Johnson,RB,6.3,8.199999809265137,-1.899999809265137,1.899999809265137
2024,9,Trey McBride,TE,10.8,12.699999809265137,-1.899999809265136,1.899999809265136
2025,9,Jakobi Meyers,WR,8.2,6.300000190734863,1.899999809265136,1.899999809265136
2024,10,Najee Harris,RB,13.2,11.300000190734863,1.899999809265136,1.899999809265136
2024,15,T.J. Hockenson,TE,8.3,10.199999809265137,-1.899999809265136,1.899999809265136
2023,5,Tyler Conklin,TE,8.8,10.699999809265137,-1.899999809265136,1.899999809265136
2023,17,Trey McBride,TE,12.7,10.800000190734863,1.899999809265136,1.899999809265136
2025,12,Christian Watson,WR,8.0,9.899999618530273,-1.8999996185302734,1.8999996185302734
2025,10,Josh Allen,QB,17.46,19.34000015258789,-1.8800001525878898,1.8800001525878898
2025,16,Philip Rivers,QB,15.2,17.079999923706055,-1.8799999237060554,1.8799999237060554
2023,11,Geno Smith,QB,15.1,13.220000267028809,1.879999732971191,1.879999732971191
2024,14,Joe Burrow,QB,22.68,24.559999465942383,-1.879999465942383,1.879999465942383
2023,6,D'Andre Swift,RB,15.92,17.799999237060547,-1.879999237060547,1.879999237060547
2025,5,Saquon Barkley,RB,15.92,17.799999237060547,-1.879999237060547,1.879999237060547
2025,9,Bo Nix,QB,16.65,18.520000457763672,-1.8700004577636733,1.8700004577636733
2024,7,Kyler Murray,QB,18.34,20.200000762939453,-1.8600007629394533,1.8600007629394533
2023,4,Tua Tagovailoa,QB,15.84,13.979999542236328,1.8600004577636717,1.8600004577636717
2024,12,Justin Herbert,QB,19.45,17.6200008392334,1.8299991607666009,1.8299991607666009
2023,10,Joe Burrow,QB,18.05,19.8799991607666,-1.8299991607666009,1.8299991607666009
2025,11,Trevor Lawrence,QB,13.2,15.020000457763672,-1.8200004577636726,1.8200004577636726
2023,5,Tua Tagovailoa,QB,15.1,16.920000076293945,-1.8200000762939457,1.8200000762939457
2025,14,Dak Prescott,QB,20.26,18.440000534057617,1.8199994659423844,1.8199994659423844
2024,11,Rhamondre Stevenson,RB,14.71,12.899999618530273,1.8100003814697274,1.8100003814697274
2023,11,Dak Prescott,QB,17.97,16.15999984741211,1.8100001525878895,1.8100001525878895
2025,5,Spencer Rattler,QB,14.3,16.100000381469727,-1.8000003814697259,1.8000003814697259
2024,4,Rachaad White,RB,12.2,10.399999618530273,1.8000003814697259,1.8000003814697259
2025,17,Javonte Williams,RB,13.2,11.399999618530273,1.8000003814697259,1.8000003814697259
2023,4,David Njoku,TE,8.8,10.600000381469727,-1.8000003814697259,1.8000003814697259
2025,16,Troy Franklin,WR,8.8,10.600000381469727,-1.8000003814697259,1.8000003814697259
2023,10,Ezekiel Elliott,RB,9.0,10.800000190734863,-1.8000001907348633,1.8000001907348633
2025,7,George Pickens,WR,14.0,12.199999809265137,1.8000001907348633,1.8000001907348633
2023,5,Dameon Pierce,RB,11.0,9.199999809265137,1.8000001907348633,1.8000001907348633
2025,16,Kyle Monangai,RB,10.5,12.300000190734863,-1.8000001907348633,1.8000001907348633
2024,5,Jayden Reed,WR,15.5,13.699999809265137,1.8000001907348633,1.8000001907348633
2024,11,Cedric Tillman,WR,9.5,7.699999809265137,1.8000001907348633,1.8000001907348633
2023,7,Davante Adams,WR,14.5,12.699999809265137,1.8000001907348633,1.8000001907348633
2023,11,Jake Ferguson,TE,8.0,6.199999809265137,1.8000001907348633,1.8000001907348633
2023,4,Travis Etienne,RB,12.0,10.199999809265137,1.8000001907348633,1.8000001907348633
2025,17,Tyrone Tracy Jr.,RB,8.5,6.699999809265137,1.8000001907348633,1.8000001907348633
2025,7,Chase Brown,RB,10.2,12.0,-1.8000000000000007,1.8000000000000007
2025,4,Brenton Strange,TE,8.7,10.5,-1.8000000000000007,1.8000000000000007
2024,5,Tyler Lockett,WR,9.7,11.5,-1.8000000000000007,1.8000000000000007
2024,6,Kyle Pitts,TE,8.2,10.0,-1.8000000000000007,1.8000000000000007
2025,9,Jake Ferguson,TE,9.8,8.0,1.8000000000000007,1.8000000000000007
2025,14,Xavier Worthy,WR,6.7,8.5,-1.7999999999999998,1.7999999999999998
2024,5,Rome Odunze,WR,7.2,9.0,-1.7999999999999998,1.7999999999999998
2023,17,Tyjae Spears,RB,8.7,6.900000095367432,1.7999999046325676,1.7999999046325676
2025,7,Tetairoa McMillan,WR,8.1,6.300000190734863,1.7999998092651364,1.7999998092651364
2024,4,Khalil Shakir,WR,8.4,10.199999809265137,-1.7999998092651364,1.7999998092651364
2024,10,Josh Downs,WR,12.4,14.199999809265137,-1.7999998092651364,1.7999998092651364
2024,8,Tony Pollard,RB,12.9,14.699999809265137,-1.7999998092651364,1.7999998092651364
2024,16,Rome Odunze,WR,7.9,9.699999809265137,-1.7999998092651364,1.7999998092651364
2023,6,Gus Edwards,RB,8.1,6.300000190734863,1.7999998092651364,1.7999998092651364
2024,13,Amon-Ra St. Brown,WR,14.1,12.300000190734863,1.7999998092651364,1.7999998092651364
2024,12,Tyreek Hill,WR,11.6,9.800000190734863,1.7999998092651364,1.7999998092651364
2025,6,Justice Hill,RB,7.6,9.399999618530273,-1.7999996185302738,1.7999996185302738
2023,16,David Njoku,TE,14.6,16.399999618530273,-1.7999996185302738,1.7999996185302738
2025,13,Jake Ferguson,TE,10.4,8.600000381469727,1.7999996185302738,1.7999996185302738
2023,6,Christian Kirk,WR,12.1,13.899999618530273,-1.7999996185302738,1.7999996185302738
2025,9,George Pickens,WR,12.1,13.899999618530273,-1.7999996185302738,1.7999996185302738
2024,7,Ja'Marr Chase,WR,19.4,17.600000381469727,1.799999618530272,1.799999618530272
2024,17,Justin Jefferson,WR,19.0,17.200000762939453,1.7999992370605469,1.7999992370605469
2023,5,A.J. Brown,WR,20.5,18.700000762939453,1.7999992370605469,1.7999992370605469
2025,4,Drake Maye,QB,21.43,23.219999313354492,-1.7899993133544925,1.7899993133544925
2024,11,Jayden Daniels,QB,15.2,13.4399995803833,1.7600004196166985,1.7600004196166985
2025,7,Michael Penix Jr.,QB,14.0,12.239999771118164,1.760000228881836,1.760000228881836
2025,4,Saquon Barkley,RB,15.64,17.399999618530273,-1.7599996185302729,1.7599996185302729
2024,14,De'Von Achane,RB,20.65,18.899999618530273,1.7500003814697251,1.7500003814697251
2024,12,Russell Wilson,QB,15.55,13.800000190734863,1.7499998092651374,1.7499998092651374
2025,4,Josh Allen,QB,23.13,24.860000610351562,-1.7300006103515635,1.7300006103515635
2023,10,Zach Wilson,QB,12.2,13.920000076293945,-1.720000076293946,1.720000076293946
2025,8,Justin Fields,QB,19.15,20.860000610351562,-1.710000610351564,1.710000610351564
2023,9,A.J. Brown,WR,17.9,19.600000381469727,-1.700000381469728,1.700000381469728
2024,10,Trey McBride,TE,9.4,11.100000381469727,-1.7000003814697262,1.7000003814697262
2023,7,Ezekiel Elliott,RB,7.4,9.100000381469727,-1.7000003814697262,1.7000003814697262
2025,5,Chig Okonkwo,TE,7.1,8.800000190734863,-1.7000001907348636,1.7000001907348636
2023,6,Darren Waller,TE,7.6,9.300000190734863,-1.7000001907348636,1.7000001907348636
2025,11,Zay Flowers,WR,9.6,11.300000190734863,-1.7000001907348636,1.7000001907348636
2023,15,Dalton Schultz,TE,8.1,9.800000190734863,-1.7000001907348636,1.7000001907348636
2025,8,Tyrone Tracy Jr.,RB,5.6,7.300000190734863,-1.7000001907348636,1.7000001907348636
2023,10,Rhamondre Stevenson,RB,14.9,13.199999809265137,1.7000001907348636,1.7000001907348636
2023,10,Jaxon Smith-Njigba,WR,7.6,9.300000190734863,-1.7000001907348636,1.7000001907348636
2025,12,Jared Goff,QB,18.86,17.15999984741211,1.70000015258789,1.70000015258789
2025,6,Mark Andrews,TE,8.3,6.599999904632568,1.7000000953674324,1.7000000953674324
2024,11,Deebo Samuel Sr.,WR,7.8,6.099999904632568,1.7000000953674315,1.7000000953674315
2024,12,Elijah Moore,WR,6.8,5.099999904632568,1.7000000953674315,1.7000000953674315
2024,16,Dalton Kincaid,TE,7.2,5.5,1.7000000000000002,1.7000000000000002
2025,14,Marquise Brown,WR,6.2,4.5,1.7000000000000002,1.7000000000000002
2023,17,Mike Evans,WR,11.7,10.0,1.6999999999999993,1.6999999999999993
2025,9,Courtland Sutton,WR,8.3,10.0,-1.6999999999999993,1.6999999999999993
2023,13,David Montgomery,RB,10.8,12.5,-1.6999999999999993,1.6999999999999993
2024,11,DeVonta Smith,WR,8.6,6.900000095367432,1.699999904632568,1.699999904632568
2023,9,Davante Adams,WR,9.1,7.400000095367432,1.699999904632568,1.699999904632568
2023,12,Davante Adams,WR,14.0,12.300000190734863,1.6999998092651367,1.6999998092651367
2023,8,Michael Wilson,WR,11.5,9.800000190734863,1.6999998092651367,1.6999998092651367
2023,8,DK Metcalf,WR,10.0,11.699999809265137,-1.6999998092651367,1.6999998092651367
2023,16,T.J. Hockenson,TE,11.5,9.800000190734863,1.6999998092651367,1.6999998092651367
2025,9,Jaylen Waddle,WR,12.5,14.199999809265137,-1.6999998092651367,1.6999998092651367
2025,14,Josh Downs,WR,8.0,6.300000190734863,1.6999998092651367,1.6999998092651367
2023,4,DeAndre Hopkins,WR,12.0,10.300000190734863,1.6999998092651367,1.6999998092651367
2025,5,Isiah Pacheco,RB,10.3,8.600000381469727,1.6999996185302741,1.6999996185302741
2024,8,A.J. Brown,WR,11.7,13.399999618530273,-1.6999996185302741,1.6999996185302741
2023,12,Christian Kirk,WR,11.2,12.899999618530273,-1.6999996185302741,1.6999996185302741
2025,13,Jordan Addison,WR,10.3,8.600000381469727,1.6999996185302741,1.6999996185302741
2023,16,Jaylen Warren,RB,8.7,10.399999618530273,-1.6999996185302741,1.6999996185302741
2025,8,Josh Downs,WR,11.2,12.899999618530273,-1.6999996185302741,1.6999996185302741
2023,9,Mac Jones,QB,12.8,11.100000381469727,1.6999996185302741,1.6999996185302741
2023,10,Rachaad White,RB,16.1,17.799999237060547,-1.6999992370605455,1.6999992370605455
2024,16,Lamar Jackson,QB,22.17,20.479999542236328,1.6900004577636736,1.6900004577636736
2023,6,Breece Hall,RB,18.61,20.299999237060547,-1.6899992370605474,1.6899992370605474
2025,8,Bo Nix,QB,22.1,23.780000686645508,-1.6800006866455064,1.6800006866455064
2025,10,Tua Tagovailoa,QB,12.5,10.819999694824219,1.6800003051757812,1.6800003051757812
2023,17,Tua Tagovailoa,QB,13.2,14.880000114440918,-1.6800001144409187,1.6800001144409187
2023,17,Joe Mixon,RB,17.03,18.700000762939453,-1.670000762939452,1.670000762939452
2025,10,D'Andre Swift,RB,16.47,14.800000190734863,1.6699998092651356,1.6699998092651356
2024,7,Justin Herbert,QB,16.43,14.760000228881836,1.6699997711181638,1.6699997711181638
2023,11,Christian McCaffrey,RB,19.63,21.299999237060547,-1.6699992370605479,1.6699992370605479
2023,12,Kyler Murray,QB,18.78,20.440000534057617,-1.660000534057616,1.660000534057616
2023,10,Jordan Love,QB,15.0,16.65999984741211,-1.6599998474121094,1.6599998474121094
2024,15,Joe Burrow,QB,18.49,16.84000015258789,1.6499998474121078,1.6499998474121078
2023,13,Christian McCaffrey,RB,20.65,22.299999237060547,-1.6499992370605483,1.6499992370605483
2024,11,Brock Purdy,QB,16.72,18.360000610351562,-1.6400006103515636,1.6400006103515636
2025,15,Patrick Mahomes,QB,14.7,13.0600004196167,1.6399995803833,1.6399995803833
2024,17,Bijan Robinson,RB,23.16,24.799999237060547,-1.6399992370605467,1.6399992370605467
2023,11,Joshua Dobbs,QB,18.56,16.940000534057617,1.6199994659423815,1.6199994659423815
2023,7,Josh Allen,QB,22.68,24.299999237060547,-1.6199992370605472,1.6199992370605472
2023,14,Tony Pollard,RB,14.99,16.600000381469727,-1.6100003814697263,1.6100003814697263
2023,5,C.J. Stroud,QB,15.77,14.15999984741211,1.6100001525878902,1.6100001525878902
2025,8,CeeDee Lamb,WR,13.0,14.600000381469727,-1.6000003814697266,1.6000003814697266
